X,Y,Distance,LRO LOLA DEM: S Pole, 87.5 deg,LRO LOLA DEM: S Pole, 75 deg,LRO LOLA DEM: S Pole, 45 deg
-38729.35017718943,-65867.48670886437,0,-2982,-1491,-1491
-37660.38937667189,-64204.29021124402,1998.71,-2846,-1423,-1419
-37432.517006246606,-62373.97991180895,3997.42,-2806,-1404,-1406.5
-39049.73585539713,-61270.48884072195,5996.13,-2774,-1388,-1384.5
-40167.43270874105,-59878.49485346157,7994.84,-2537,-1267,-1263.5
-38897.24401408845,-58643.2952353357,9993.55,-2192,-1094,-1092.5
-37148.616812336186,-58140.046420224055,11992.26,-2471,-1237,-1235
-36509.631502081545,-56313.51550606545,13990.970000000001,-2011,-1010,-1002
-34615.54122924886,-55733.568978011484,15989.68,-2622,-1314,-1301
